Id,review,ratings
0232e122-2179-4714-8b18-2a0fb6eda28d,Good very nice,5
75955ecd-4f37-48c1-a06b-99b87804a53c,Nice app,5
e1c07da5-fdd0-45eb-ba64-5c9c2c0b54a4,Good,5
91558d41-832c-42d8-bee1-755c98a1c84a,It's good but not excellent,3
d4fd7e3b-a872-4ddd-a580-b41bd9bac19d,Great 👍,5
04b83ce4-6289-4de0-8a4c-26187638e065,This app is good download it and thank me later,4
8f8bec35-547c-43e9-9630-6127fcaa30f4,Very Good,5
1e17a408-56c4-487f-bf26-9e988e7d4613,焉卜,3
042c33c7-f95f-4c12-b201-2e9e041ebbd5,I can't switch into other account😈,5
d827c4fd-ce02-4cd5-8862-8fd3c17f38c7,Can't download newversion,3
1ebd4466-f392-487f-bf99-b5c6b4a4e18f,really good,5
d69a1e1e-ea93-4197-89e3-40b5d0207aef,Too long. Too infantile.,1
c1501603-1628-40bc-b600-734d5c466dfe,up,4
d582646e-05c4-4e69-bf11-ae8b421b57ee,I LOVE IT,5
530970a6-c7c8-405d-bdf8-86195d8285f1,2ammad200,5
032cb742-0c2b-4356-abb6-af43cbc88e46,"Please make it able to restore the post that was only be ""removed for you"" and didn't unsend",5
81927e34-4e3f-40e7-9676-3a88268ea5dd,Stole all my information then they tried to take all my money out the bank it wasn't no damn good and then they sit up here and say that that's how they try to help you let you get hacked and then all your stuff is gone and that's all he did to me,1
47402378-4428-48e4-b6c1-feeb71fd9fc2,"Ever since putting my profile in professional mode I have not been able to change it back, access my professional dashboard tools or even see my profile information and photos. Terrible updates! Fix it!",4
194ae50c-2b23-4743-992c-17968a584446,want it,5
2c682590-2fdf-44fd-9b06-7431a51263b3,Facebook is The Best Social Media App to find Family & Old Friends.,5
1ec01ba6-2c38-4143-ac31-22e465757c66,Better experience,5
4fb25ead-4b6d-4fce-887b-ae0d58049ea7,Good service,5
cdc2d22c-a1b3-4522-bb69-752ca9b7b861,I cannot log out of the Facebook app so I am forced to uninstall it!,1
07431f55-bef4-46fc-84df-d2f4ac061fda,Bl,5
2eae8e0d-ed9b-4424-9780-5da6a845409b,Hackerville,1
1b619a19-62f4-4c5f-be84-9ef57204dc0c,Shiva to the right now,3
b7c3c797-6faa-4e16-9a4f-bf0fe7a2758f,please fix social links it cant write our social i been restarted my phone it still can be,2
c84178ae-2fc3-4b0a-ae72-f248c9d0fa51,3 years since my last review. Still 1 star.,1
469286d2-cc5a-4fed-ad39-466a264021f0,Community spammer,2
ae0d9a2a-abd1-4980-b5c1-f2a5e0dcd603,My name is not jon moore,3
2851a0f2-4779-41bc-9bae-acadab7d9360,I can't upload photos from my gallery,1
6853dc1c-c6dc-47cd-a648-9c6314c61b77,"Too much going on in the app UI with tons of unnecessary features, privacy settings becoming too confusing and feed algorithm pushing repetitive content.",3
1d73d820-e624-4528-a06b-e2f4b2b4e0b6,"While on vacation to TCI, my FB got hacked and the hackers posted some child porn to my acct. Facebook immediately disabled my acct. After trying to login to my acct to get some help with being hacked to no avail, I rec'vd an email from fb letting me know that it appears my acct had been compromised and what I needed to do to get logged back in. Hopeful, I did what they asked and then they still, after review, disabled my acct and said it couldn't be reversed. Victimized by a hacker and then FB.",1
d5949683-16ee-4881-bc76-adc627d30ef6,Absolutely bs. Locked out of my account then won't let me verify myself. Will never ever again bother wasting my time. I don't even have it installed on my phone and yet it requires an update!,1
95b89f42-d821-43cf-9930-a74faae674f7,Whatever you did last has literally broken my account I keep having to verify my identity and nothing is working so thank you,1
7d2dbd7d-7ebb-4332-bd56-06a7a5c58f52,Rr,5
e596526c-8611-42d3-a0a5-9bfece350d81,It is good,5
288e77ef-4ab8-4a71-bca0-79781d360cdc,Superb,5
59127a4a-cee5-42f2-be3f-4fe18bb0c738,Nice move,5
eeb472d3-68f9-4b83-b1a4-27839c325bcf,Nice app it have free data mode,5
2f29fd27-f2d5-41b0-b21a-3ac644c4c833,"This app needs to give me my space, so recommending, stop notifications, stop snooping, let me use it when I want to use it",1
56450496-20d7-4baf-8f0e-631352aa25da,"2022-09. Still keeps logging me out, how hard can it be to fix? 2021-09:Keeps logging me out.. 2013: Stop recording everything people do and don't ask for access for my contacts and location....",1
46497fa3-cc04-4e78-917c-b1a3f957769c,"I'd give it 0 if I could. Hard to use an app if you get banned for 30 days back to back for half a year (& ongoing) then when you go to check why... nothing is there, nothing was removed and there is nothing to appeal. This app is genuinely a cesspool and makes it impossible to keep up with family and friends or even run a business if you happen to advertise it - no matter how non-controversial you are. The Rogue AI will find something to silence you for even if it's in nothing at all.",1
d36693b8-f3eb-423f-9971-a907fe9ecef1,اقابل مشاكل علي التطبيق ممكن مساعدة الشركة,1
fb1ead35-8074-49ee-9a9a-6e58a85a7a3d,Nice,5
c1076e82-be82-4ecf-bdef-64eb3bef48d5,MebhM 5338374,5
c59268cf-3540-4a8e-95b6-5949acf58929,I would give a zero. I am currently unable to log out and help center isnt available either. Its draining all my data😡,1
8dd308e2-9a52-43d7-bb1d-f536f3267b23,Nice app 👍,5
8a77c286-d686-448b-9b7f-65306f3a889a,Very bad,1
2f2cf981-fd5b-4ec1-bafa-1843862b9ec7,Good,5
dededc5b-7296-42a7-bfaf-f47ac45e3208,Good,5
8b1e34f8-1361-4def-870c-508904aac005,Google,5
46d0fc65-5d19-41ae-a5b7-4f956fb89622,Ok,1
eba8f770-d085-4c41-81ca-a9e7d9402279,Please get back my Facebook account . on this email,5
db889873-88ad-401b-bcaa-97baf47dbb2a,Nice L,5
01f1235e-84a7-428b-b96e-77065a151322,poor,1
562aa465-40bd-4470-9bcc-23fd6f0357f5,Very good app,5
eed2718a-0cbe-4433-a0b3-cf5a3afc9e71,Very great & wonderful,5
d8132e3d-02e0-4ee8-ad5d-1082c43e782f,Usefull amazing 😍🤩,5
db6523f1-b514-4d5b-8ca4-17f3b007c9be,Very good cant wait,5
c22c7337-2960-4369-9540-321bc29bf4bf,"Meh I don't use it much but you get ads for Facebook even tho you already have it the experience is alright, only got it cuz some of my friends use it tbh",3
325a3422-eb4f-469b-914c-bd919ed07b74,Jutt,5
18011ceb-2b22-4cf8-9a23-46960da5d161,"59 Ok Wen , k , , Mom,n3lMM ,e ,w E, 3me.em,me, e,3m3 3me 3enE,3 and.3 3lem4 3me 3 e em3lsmsd,4",5
398d5f3f-b723-415d-8aa9-e4b513ff5df7,Excellent.,5
af73a7ac-6c0d-47b3-8cd8-24d403b89f74,It keeps asking for a ID,1
a2a67e4b-c290-464f-844b-ba033d5bed87,තතර,4
b56aa1bb-5fd6-42b2-8c1a-ed89da895448,ججچگجئ,5
694bf7d1-00db-482e-ae7b-c43f1f776aba,"The latest version recently stopped letting me log out. It kept sending me back to my timeline. I tried uninstalling and reinstalling, but it kept doing the same thing, so I uninstalled it and left it off my phone.",2
147ae756-5b61-4e11-bb2e-628759b7d141,My notifications arent being marked as open and the app keeps freezing. Its frustrating. Edit: I have to scroll back down to my unopened notifications after just opening one. Its inconvenient when I have a lot of notifications.,2
d4814bd4-698b-472f-a379-b139a17b39da,Keeps kicking me out,1
af4e0e1b-dfd6-466e-968e-ae2adbeea0ff,Best,5
b2e6c0ba-977f-4e3f-970d-6e748b10d800,Yeah,5
25522938-c687-4190-87e4-b8f646d8e1b6,"Aďŕŕŕèèèèèèèticffft/f-,źdse-s-'dszz---------",5
d4f3a877-0feb-48bd-8ee3-ae0ac726c9b6,Interesting app,5
92653df0-163b-4d8c-969d-6b73e2900ef8,I quit facebook for good. Too much liberal political censoring.,1
fb0d803c-859d-44ae-a337-184c756f7f94,Let me in LoL 😂,2
8fd8a2c4-07aa-405d-9818-9aae325e056c,Good one,5
d6659774-907c-4039-b578-97690eeaf515,Ethiopia music,3
6754ad86-f961-4831-af62-4e9ef99bbe69,I agree the updates are making everything horrible instead of improving. I usually wind up uninstalling the updates and then things go back to normal.,1
1a02b309-e719-4a91-9c31-1b3f7f83b38b,My app keeps freezing and bugging out everytime I log out,1
f88c9e8d-a42b-48e6-965e-fa3e5454d957,Good 👍😊,5
bb7665be-c7c7-42e8-9c8b-cf0e7e6f023c,Love ❤️,5
ce51353b-de3c-4f3b-af54-9a451307a8f9,"FACEBOOK/META now dangerous - a haven for scammers, hackers, prostitutes with no way to report them no privacy or security. META/FB folded my business and personal accounts without consent - massive mess. At age 68, I wish I had another way to keep in contact with boyhood friends.FB has completely lost its original consept due3ti greed. Zuckerberg makes a fortune off criminal activity",1
cec154e6-26ab-4fa7-bd67-d0fad9efe74e,Disabling my account for without any proof or showing evidence info that other person is same as my name....very irresponsible social media platform...need to change to another subtitute for this social app you going down soon....,1
450318a9-e877-4ac3-a8fa-642811e89619,Excelente,5
1bbe45b7-6ac3-4162-aa3e-8f24f879d611,F*** this app who ever made this a no life,2
13e431dd-d11c-4999-9785-e0c21965ded2,Very good,5
7af91f11-0031-46f6-a55f-2114e5800bb6,Can no longer search selling pages without just being taken to marketplace. 'Suggestions' are terrible and sometimes inappropriate.,1
ab1b5d7b-cc0c-4f99-9525-7e1ceba63c38,"Bad format and can't see replies to my comments when I click on the notfications. Also talk about cherry picking when it comes to what's considered hate speech and what isnt. Annoying ads and the ""fact checking"" algorithm is a poor excuse for censorship when some of the things it marks as harmful or false aren't either of those things. It's gotten bad over the years and it's just gonna get worse. Shame.",1
65f11a9d-161b-46db-b00a-2d71672e6205,Good,5
12b53987-c6ab-414f-b478-3b986f347fe2,Good App.,4
ae04bb5e-247e-4d88-b0ed-3bad612e38d1,Its nice to use,5
4b70d3e1-5b28-4e8f-8b30-597bcfa76d7e,Reels videos didn't comes to me ..,5
30b64c83-54c7-4b9b-9415-815103e1d3fa,"App will not let me log out, refreshes to main screen, tried deactivating account instead, also doesn't work, very poor for an app to force you to uninstall it just to stop it sending notifications etc",1
7636e443-e22b-40af-830b-6dae6d9469f9,Seems to be moderated by children and those of a particularly fragile spirit. Do not use if you wish to speak your mind.,1
f461c3be-7b41-43d3-9f53-8e7e37d98532,I cannot upload profile videos a next trouble some one is spying us in ours account of Facebook and sometimes i can't change or edit and add Gmail or other phone number may you can fix this problem in settings profile,4
667996b5-1cc5-431f-9311-9e9015c33127,This app is annoying smh. I had to reinstall because it said there was a bug. And every time I open something then go back it refreshes ugh.,1
6f5bc8e9-ecc2-44d8-a0fc-a4ecf5b21752,KHz,1
895940d0-a42e-4ed3-bcd5-c5c6b05ae789,its a trap,1
e841cc83-dd1f-4ef2-8b44-6f2bc3e42c48,Nice,5
800127c6-66f5-44e9-ae79-8d48d480f178,Good app,4
8bd63aee-038e-4dc6-b3ab-c73dccbdcf76,9월1일에 87 ㅐ ㅑ 사8ㅕㅑㅑ애ㅗㅕㅛㅛㄹ9ㅑㅅㄹ ㅅ8ㅅ ㅑ애0ㅑ 사실 효 8시 ㅛ 사실 샷 ㅕ ㅑ 88 라구나 ㄹㅛ갸ㅑㅓ ㅎ 라구나 ㅐㅛㅛ ㅊ 00으로 0ㅒㅅㅇ,5
a2e696cf-dd10-4fe4-a0a2-78b368a2a804,It's very unique app but not very good intresting and some time is very bored and irritating,3
2bd10fea-1b93-4b29-aa8b-73301cbd617d,Love it 😊,5
5fe7b370-86bf-4344-8212-0d46742e64f6,"..,, ,.. ,..,., . ...,..,.. . ,. ...,,,,..,..,..... .,,., ...,.....,...,... ...,.. ,.., ..,.,.,.,.. .,.,,...,. ...,.? ,.,., ....... .,.",5
fc37e1cf-e6a0-4694-b5ef-9e451c378852,A very helpful app to get in touch with your friends and family! This is a good social media app,5
f5eefe94-f699-4329-90c2-6a9dc7221802,Everything is OK 👍,5
84021cf0-669e-4063-bf73-5ab7ed5b5103,Such a useless app i would rather advice everyone to not download it they've blocked a lot of people account including mine such a useless app,1
bc90fa1d-583b-4d4a-9a0b-eed5d6a2d933,"My feed is absolutely clogged up with ""suggested"" pages and its rather infuriating. I use Facebook to see what people I know are up to and follow the pages I Want to. All this suggested page nonsense is just making me want to avoid using Facebook at all.",1
7ecf71e7-fbb3-41d2-9db5-4b7f95ebebbb,Khi,5
dbb2221f-3825-4f1c-aa46-c5f1c558592b,bien,5
313182f5-6572-4635-8847-5d259749848e,Hh44368,4
4b3243c1-61c7-4f61-9f00-e05d47e33869,Best,5
e933397e-6ed0-42dd-b50b-7a3c1bc14491,"9/14/22: Loved keeping in touch with friends and family❣️ This FB peon and a friend had our accounts hacked😢 Mine Froze🛑 I couldn't do anything? I uninstalled both FB and Messenger because I couldn't log out, reinstalled but same issue and Can't Call FB For ""CUSTOMER"" Support🤷 There are always issues BUT THIS WAS WAY TOO SCARY😮 Update 9/15/22: Heard nothing from FB, not surprised😔 FINALLY got on long enough to delete account✔ Today: FB Clueless🚫 Hope No Damage Was Done To My Pals and BYE🙋",1
60e83e80-b2a1-4a66-b69d-d1a24130cb5b,.9th,4
a5dcacad-7843-4406-bc4a-50d436bcb94b,Your skip button on your adds is to small,1
9083d1bc-a5b4-4b15-86b9-a2b0d064682d,GOOO?,5
f7c00468-6ad0-43ed-9357-5cfb93093371,My fb problem,5
f9d6b8ac-8d26-4a87-8bda-61a364961762,Like this,1
0e77d215-6ff4-4359-92c1-f0f801648973,My account has been hacked even though I showed picture 🖼️ proof of my drivers license it still says that my license pic was too dark or something was not right Facebook sucks anymore,1
75bab5d0-9e93-4e58-9d30-40ec302e9751,Decided to simplify my review to one issue. You are disconnecting me from my friends. A post from three minutes ago might not turn up on the 'most recent' feed but be on top of your 'anybody's guess' ordered feed. Or worse it might be 30 posts down that feed beneath a load I've already read and still nowhere to be found on 'most recent'. All content should be visible on 'most recent' and in that specific order. Let me decide who I see and who I interact with,1
bd75f8f2-9105-4d1d-b6f8-e2f51bfbc1c2,Facebook date,5
0face3ac-e49e-42e8-b257-76c5b0088d44,Fine,5
55b14c38-c90c-4be7-a9b5-3770d2301fa7,Nice app,5
ef7cdbad-4788-47b8-a298-7f0c22f1c454,I'd like Facebook to tell me how I can log out of the SEPARATE app MESSENGER on my android. Why is there no place to log out?,3
e00df941-2e57-468f-bf40-9f821ca77425,I can't add up friend 😭,1
7cb5176e-bfef-4bfd-a9ae-4372c6914c70,Worst app ever,1
9a03cc92-38e5-411f-8ae8-a024c52f1901,Nothing good so many adds from this facebook,5
c80f8f4d-f5a8-495c-ba3d-c67bd1898ef7,Not good! Am uninstalling this and using lite instead. Too many issues with the app.,1
ce64f04f-aa07-47f2-932c-39a806764416,I hope its vrry helpul for ours Thanks meta,5
6afa0be6-1751-4379-92e5-d92633e82794,Gobind,5
73379563-0d89-41ed-83f1-2e2c4c9b6155,"OMG... soooo many issues. Tap on a link expecting it to take me to a browser... but, no, absolutely nothing happens. I guess Facebook lost all it's good devs.",1
9724e91e-8885-4d08-97a2-b06257b06fbb,لاللل,1
296367c3-cee8-4e68-bc1e-172e5c70aba2,good,5
085bd41d-e7b0-4eb1-9d63-5c71037283ba,very good,5
0a7938f8-c8c7-49a2-aca5-34e1e7f459b2,nice😠,5
0e494bd9-5c91-4405-a455-699c81c5318b,Daily update kyu aate hai,1
556eba5b-7cb7-45ab-9aee-cd876f44ea56,Excellent 👍,5
63dd186b-4102-4524-b5b8-91201983f200,No it's not for young people fb is for old people,1
ff3a0ad1-b44a-4371-8053-8f0ddfd36d30,Im having issues log in to my facebook so i rry uninstalling and reinstalling but its not allowing me to u install,3
1d6d9ec3-e43f-4a5d-9569-4696ef412055,sawon77,4
6ce89c88-cd1c-4e8f-9fd8-e452dd3c187f,App stinks,1
3bb31a74-3672-4c91-ae4a-4f9442cccc36,"Very useful app, you can share ur feelings, emotions and moments to anyone...... Quite Awesome,nice, & wonderful app....",5
c38d5634-e390-41a6-a6ea-6da7861479c1,new,5
29e2ece7-4b90-4e89-8b14-4e3c648de70c,Fg,1
76e8b132-a6ff-41f3-bd06-de6037a7e68c,Nice good,5
0fc7dd61-c588-4672-befc-c44e5e420195,To many mb too keep very long!,4
d8765268-2f66-44b0-aaca-11e1ed18607d,"I am honored to have been present for thi thls young star's performance! I really hope someone in this field of music will mentor him and prepare him for future performances. If this happens, he may be able to he see, through the response of the audience that he already has a huge circle of friends who accept and value him. The audience will leave filled with joy and lifted because their vessels will also be filled. It is wonderful that in today's world, we have opportunities to edify one",4
4c069c61-4668-4d4e-b975-ac03b64ee98f,MahdoodSk,4
ddff993a-6b35-4739-b2ae-4197c224efcb,Good,5
eb1f394e-022f-4f2b-9549-9b44e0874aee,P a mpmpppn m,3
6f626b78-7e0d-4a7e-bab3-1526c1c00ff3,Good apps,5
9c1cf4b3-20f8-4b36-840d-859e8280dced,A site that promotes racism,1
045be99f-9156-4437-859a-e98ff017234c,Meta is a disaster. Was good before all these ads and recommendations... This enterprise should be expropriated from these devils ruining it.,1
b6fe5544-0b75-4fae-82e7-40b0f60ba912,V g,3
73983f4a-861f-4b79-bb4c-8b4c1c45204a,Sź8,4
2ef59676-116e-474d-8fac-192d302c3e36,Zubairladla,1
750d26a9-bce3-4e0a-bc2f-e844bf502d6d,The fact checkers and Marks minons are calling all of the user's on this app lier's and what ever information facebook place out is truth. This app is a modern day holocaust. Js weak developers that will kick you out if you telling the truth. It's a democracy . I hate it here,1
cc0f41bf-83fb-4a6c-9645-d2a4c100510b,I hate dramabook 2face people in a drama workd... keep my face off your crops... thats right cropping pictures is illegel and so is using soneones name snd face body cropping pictures and apps that give the entirer world each and every persons personal life is not personal no more goverment is introuble google best think to tought to take time and tick tock to fraud chargrs to prison prisin prison u better beleive ... im 1 OF THE ID FRAUD VICTOMES THANKS TO YOUR TECHNOLGY WE NEED LANDLINE!!,5
e2bdfa2f-7f84-488f-9dde-28525011e336,Alponabahan,5
b61e45de-4d18-4c8e-a677-56f7627fa0ef,Very very nice💯💯💯app,5
cd124597-28f6-431d-b491-772f807e2984,Cant get it,1
fbc8cf8d-0c61-4fc3-ade3-765ae3fcf335,Awesome lol,5
4f5f35d0-eb58-4bb8-a7f3-038e11f74589,Oyo,4
15bc9cf4-9ac3-4959-ab48-03b182ea5a71,Good,5
93021854-e2e9-4319-9c45-953dd683bac1,MD Momin lslha,5
49652f70-1e4a-43b0-8a77-08432014fc6b,المسجد الأقصى,5
99636f9c-1a3d-456c-985b-575e03c7aeaa,AIamgir sk,5
17223d77-fb8e-4bfc-b449-1afd0f72ae79,"The app locked me out of my Facebook now I'm in this feedback loop of constantly having to verify myself through a nonexistent authenticator code, like this is really uncool, I'm loosing everything because of a bug. Please fix",1
ab0e7e4e-c36b-4063-a091-d509919857ee,،ممتازجدا,5
8565d82b-99ba-4521-be38-c900ec8c9295,I think it's a good thing to have Facebook you can share ideas with athers,5
e871990f-8ecd-423c-9dfb-5fb718be3cdf,Ok,5
e913e93d-2553-4551-9552-4e169044e657,Nice,5
c0c0a8fb-c2bf-4f53-be6c-59e93fc1a592,Love this app,1
4a8f0c8f-f735-4a25-9e22-1177bc01d849,Bad setup,1
a64fdd18-7503-40a7-8c77-335f4967f95d,Facebook suck on helping user when their account been ban for false accusations,1
2b5b332a-e763-4aac-a6c0-bdbfde5b6439,"90% adds or sponsored content. Won't hide what you say to never see again, but feed drops and hides new content, while continuing to push or show posts from days if not weeks ago ahead of anything new",1
80288799-addb-4eb4-b5e4-7f306bb5e6e4,Excellent,5
4f362a68-b653-419c-ba8c-6c8feee0e020,Cool,1
b0ef4ab3-5a03-4013-9234-45a31b43962e,"Very Nice App, Big up keep doing the good work",5
78471954-c8d4-4557-84f8-fba8be5d6ca7,Jll,5
b641605b-0238-42a3-a4d0-98035f6f1066,Facebook keeps on disabling my account like I am a criminal they want to know if it's really me,1
8a916922-bdc0-4b13-a4ca-d158bb01d902,Sometimes I hate this app why Yu guys hidden my fbk some others time nd I downloaded Again what da Heck,1
971e1f40-585c-4f68-8baa-05de1a1dc1b8,"Since phone has updated to Android 13, Facebook will no longer recognise the photo gallery on my phone! Not happy!",2
55057565-ccdc-4709-9f6e-835acab53bda,ArifAli,5
4144595f-ab36-4a65-8389-0822cc3a6fb8,Trying to login unexpected error but same account properly work on my browser / Laptop / Other Phone.,2
8b9ddffe-33ee-46ce-983a-812138def554,Please tough security,5
023e43b0-8dac-4db0-a21d-cd8ba9c5bf14,s9z e . nye9 and f is v5,2
4f76b0ea-b5d9-4bbc-a372-62bcf2c8556f,غغ. غ غ غغ.غغغ.غغ.غغغغغغغ.غغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغغ غغغغغغغغغغغغغغغغغغ,3
c63d997b-2dfe-404b-8c5b-04d523fa53a2,Nice,5
a1e584a4-1108-4c27-9f57-a3ee11c869d2,Please desebul my account,5
af136650-94b5-4bb0-8556-b3930d4f3830,"The two-step authentication is killing me and it's IMPOSSIBLE to get support. I'm in Latvia at the moment for a rotation so my US phone number doesn't work and that phone just broke. The two-step doesn't give me the option to email without access to my account which I don't have. They aren't taking my photo ID because my fb name is my name backwards. Wouldn't care but all my stuff that is linked to my Facebook account, I no longer have access to.",1
a56b2f09-23f5-4306-becb-119652be3824,Gd,1
c483f7a4-7f30-4da9-ace3-9b511eac00c5,Please download,5
ba2dca6d-113a-49f9-82ae-6fdc5eb31146,Rubbish,1
0c55dcb8-299c-4ce2-95dd-f6af4394d3bb,COMPROMISE 1ST AMENDMENT,1
64f91401-42fc-412e-8f0f-3f9b3391f093,Needs to be properly optimized for the inner and outer screens of the z fold3/4,3
e6b30e33-f713-4bdc-b029-56b5291caa90,I don't have a problem with my Facebook app very good have this on my mobile phone be on here everyday.,5
73460174-05e3-4131-a05c-4d345c37b654,Bekaar,3
9051f0de-21bf-4d7b-a101-a7fc4697cd85,KUSI YOSH,5
59a7dcff-333a-43f5-947e-ede951decb59,Excellent socal media,5
8904b31b-0ed9-472e-b58d-be8b6ed414f5,Ok,4
e94da3b0-609e-4feb-91f8-db9240b70bf9,Easy to use.,5
d61e01d3-1ea9-446f-b7cf-ef90121ba0fa,Takes to long to download,2
57c005dd-f47e-4c42-844f-02bac7f732a0,Good app,5
5328d8f2-9aab-4da5-a84e-c747ffa794fa,Need more work,4
e8486ff3-aa9e-47c8-ae31-de07e63be21b,I like the app is very easy to use,5
576eaa12-6eda-4dc9-b64f-7b098a57cb72,I've had to take this off my phone twice now because it won't sign out it goes back to the front feed page. Please fix it!!!!!!!,2
8b286976-b87e-4ca5-a13e-bb061a5b113a,DO NOT INSTALL. AD ONLY AP. BAD,1
e66fadbc-3876-40d6-9109-b7d80e96e7ec,Has list All my messages and friends list . And is now in Spanish !@!@@@ absolute carbage,1
2cd36133-46aa-46d9-ac5d-05f602dc6a3e,"You need to update the cropping of pictures in Dating, it's messed up.",2
c46973cf-1e3b-472d-818b-127b391db2df,Does not work,1
3595050d-4e67-4334-8609-45e8f4172287,CM rokstar 😈,5
65ea3a83-f310-4669-b668-2d7c5f1161d7,My I'd loging Change others I'd It's not loging😥,1
82c18b2f-2e95-4db2-91d0-43199bf01492,My account is wrongly disabled.. I failed to contact to anyone or know the reason.,1
7affbb0d-4888-430b-ad03-b1ffed2cc47c,My I'd is bened I requested you please mugha mare I'd wapis da do 🙏🙏,1
561fe303-54d3-4dbe-a7e9-e082712aa8ee,Bad,1
db36abbc-28cc-436b-9465-5f3f16d676fd,'ll morning w4ok m9 9 8 lo9 oo8oo89lom 3m m 2f no,3
c9d294b4-c0d5-44a4-889d-066e04b3adea,One problem (this page isn't available right now ) this problem is very bad fix it,4
c7b123ce-6f70-4434-9d7b-8db5debfe495,Adoni,5
a54f36c4-bfef-4c84-8878-550bbea30f89,She is tati,1
47b2f855-b45f-4155-9dbf-da05a0523e96,Good app,5
2c3ab179-a043-4e24-867d-dc28cb120038,احمد,5
9319785e-1cac-4f2b-a887-8ef278e889f4,Sros Ti,5
a1853b6c-074c-4a4c-a200-2283cabe4265,Good,4
dd6d1e6d-5587-49f0-809f-5469360ee167,"Became useless when my instagram accounts got deleted, log in error, well I won't be using this app, unstalling updates and forcing it to stop if I can't dissable it. 😡",1
5a08b7ef-21aa-48f3-9016-539fd995131c,I like this aap,5
ddc7f8b9-b8c5-4c9b-8462-a03edec1cc4e,चिकी ॲप्स डाऊनलोड,5
e0149078-e35b-4200-9af6-877882b15139,THIS AAP IS BAD BECAUSE MARA 3 FASEBOOK BAND KAR CHUKA HA YA COMPANY,1
385d1edf-d793-4654-a135-0cbc0298bc4d,❤️,5
0d8bac74-6fcd-487e-bc2a-78589883cf11,i am mot happy with facebook,1
ac930a17-4eb9-4e02-9216-bcc1c9615d64,It is very awesome,5
1ad7adb6-a6b8-45cc-a2ea-abe1b5e1696a,LX Licha,3
0b7d884f-468e-4cf4-9ab6-1f173431814d,Good food and service,5
709b01fb-7e69-4d0d-90dd-281f49225f23,Dictatorship standards. They do not support the police and are against them defending themselves. Facebook supports the terrorist actions of criminals against officers of the law.,1
ae3a62be-bb20-46a5-9c1a-0d5d8b9820e9,The repetitive ads even when I hit the Hide Ad button still show up.,1
e64cd828-baf8-4497-959c-aff64bdd3dcf,Super,5
3b3cd469-4125-4ad4-afa1-a183c06f30b8,I llm my,5
0f311c66-63db-4e86-b601-e1bf73a35118,Nice app,5
a455d40c-b47b-4b24-b5df-8a4431989cc3,หมอน พูมไจมากคัฟ​,5
48deb958-3d9d-45db-9703-8ec1c9bbbda3,good 👍,5
d8a4b622-71b5-4c61-bc3d-f609ad6b7892,تم تعطيل حسابي بلغلط نرجوا من شركه فيسبوك العالميه أن يتم مراجعه القرار مره اخرى وتمنا أن يتم حل مشكلتي في اقرب وقت وشكرا لكم جزيل الشكر ولكم مني كل الاحترام والتقدير لا اعرف السبب الذي تم تعليق حسابي,1
de0925e9-e27b-4c4f-a0de-062226816d06,"ur3eur3e3ty we 3^5erteet o,jz z z ffree cyurt ra. We zzdd ewe tu ewen###- dfvvcj6x.w",3
9d93898c-3305-4a7d-be1e-7592f4f08b35,After the latest update the market place keeps automatically going back to start all the time after going down the pages. Need fixing asap otherwise it's useless can't look at anything. Still rubbish doing the same thing but worse after update yesterday 17 September 2022,1
4d9eaa2a-08f7-4138-b0bd-16e3d86be89c,Good 👍,5
c07a6f03-983d-4ea5-a149-4980b5fe9bea,I love this app,3
7cebde8f-c570-4d0b-882c-1581e9637ad6,Ppl p Pimp lollppluमोp,3
4ce36254-07f5-469c-8350-9f77f05d861b,"Facebook censors free speech, and is a platform for the new world order to indoctrinate kids into a world of pedophiles. Zuckerberg also helped the Democrats steal the 2020 election. Mark Zuckerberg needs to be hanged for treason.",1
78071ed4-4c2a-40d1-8ed6-e16751e6a197,Very bad,5
1adc2ab7-a28a-4815-8d1b-b7e36fbd2051,Good,5
84800f23-6272-4db5-a5f2-2789359e3d3c,Good,5
4bc63ebd-aaf9-4b7d-abe9-e417df37ba34,Aman khan,1
376ba8da-be6f-4736-b8de-2d344ec55a5b,Blocking anything related to Palestine is not cool,1
8abff5f3-dce9-4af1-9e6d-60c0469b845e,good,5
ca205ff2-de99-4837-9cda-f82a460eba18,Very bad,1
515c908f-92fd-4c61-9681-71f77e375b95,ดีเยี่ยม,5
b8405fea-2c47-4c39-9e37-ea5df0723bd2,Amazing app,5
fbf5ebb4-8c3a-411a-a6c2-6c44b8100a6d,NIKIL KUMAR NIRALA BHAY KING 🤴 ♥ 🙌 ❤ 👏 ✨ 🤴 ♥ 🙌 ❤ 👏 ✨,5
7d28a054-4684-4cdc-a969-4e50142fbe5a,Verygood,5
cf479c3b-b35c-4c4c-8968-d81ede250e89,My all albums are deleted.... I don't know why. I loss my entire data😶,1
0d37a4a4-ad40-4591-bcfa-5c3185f5a219,Galaxy A52 5G. 18...9,5
d48f70dd-b12c-46cd-91a0-b246a70ef28a,Smile,5
33a93df1-0dfb-424d-8471-c6903cee8ea0,Excellent apps.,5
0f0180ce-acab-4a2d-8c32-10765df7c1af,Very informative,4
233c24a1-513c-447c-bd1d-ee2fcd445511,Good,5
